domainID,siteID,plotID,trapID,collectDate,sampleID,taxonID,scientificName
D02,SCBI,SCBI_008,N,8/5/2014,SCBI_008.N.20140805,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_008,E,8/5/2014,SCBI_008.E.20140805,PTESTY,Pterostichus stygicus
D02,SCBI,SCBI_007,S,8/5/2014,SCBI_007.S.20140805,NOTAEN,Notiophilus aeneus
D02,SCBI,SCBI_007,N,8/5/2014,SCBI_007.N.20140805,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_007,W,8/5/2014,SCBI_007.W.20140805,CARGOR,Carabus goryi
D02,SCBI,SCBI_007,S,8/5/2014,SCBI_007.S.20140805,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_007,N,8/5/2014,SCBI_007.N.20140805,SPHSTE1,Sphaeroderus stenostomus lecontei
D02,SCBI,SCBI_007,S,8/5/2014,SCBI_007.S.20140805,PTEADO,Pterostichus adoxus
D02,SCBI,SCBI_003,E,8/5/2014,SCBI_003.E.20140805,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_003,S,8/5/2014,SCBI_003.S.20140805,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_003,N,8/5/2014,SCBI_003.N.20140805,PTELAC2,Pterostichus lachrymosus
D02,SCBI,SCBI_003,E,8/5/2014,SCBI_003.E.20140805,PTELAC2,Pterostichus lachrymosus
D02,SCBI,SCBI_006,E,8/5/2014,SCBI_006.E.20140805,CARGOR,Carabus goryi
D02,SCBI,SCBI_006,E,8/5/2014,SCBI_006.E.20140805,SCASUB2,Scarites subterraneus
D02,SCBI,SCBI_006,E,8/5/2014,SCBI_006.E.20140805,POELUC,Poecilus lucublandus
D02,SCBI,SCBI_006,N,8/5/2014,SCBI_006.N.20140805,AMACUP,Amara cupreolata
D02,SCBI,SCBI_002,E,8/5/2014,SCBI_002.E.20140805,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_002,W,8/5/2014,SCBI_002.W.20140805,PTESTY,Pterostichus stygicus
D02,SCBI,SCBI_002,S,8/5/2014,SCBI_002.S.20140805,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_002,W,8/5/2014,SCBI_002.W.20140805,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_002,E,8/5/2014,SCBI_002.E.20140805,NOTAEN,Notiophilus aeneus
D02,SCBI,SCBI_002,W,8/5/2014,SCBI_002.W.20140805,NOTAEN,Notiophilus aeneus
D02,SCBI,SCBI_002,W,8/5/2014,SCBI_002.W.20140805,GALBIC,Galerita bicolor
D02,SCBI,SCBI_002,W,8/5/2014,SCBI_002.W.20140805,POELUC,Poecilus lucublandus
D02,SCBI,SCBI_002,N,8/5/2014,SCBI_002.N.20140805,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_002,E,8/5/2014,SCBI_002.E.20140805,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_002,W,8/5/2014,SCBI_002.W.20140805,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_002,N,8/19/2014,SCBI_002.N.20140819,POELUC,Poecilus lucublandus
D02,SCBI,SCBI_005,N,8/19/2014,SCBI_005.N.20140819,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_004,E,8/19/2014,SCBI_004.E.20140819,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_004,N,8/19/2014,SCBI_004.N.20140819,PTEMUT2,Pterostichus mutus
D02,SCBI,SCBI_004,N,8/19/2014,SCBI_004.N.20140819,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_004,E,8/19/2014,SCBI_004.E.20140819,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_004,W,8/19/2014,SCBI_004.W.20140819,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_004,S,8/19/2014,SCBI_004.S.20140819,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_004,W,8/19/2014,SCBI_004.W.20140819,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_004,N,8/19/2014,SCBI_004.N.20140819,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_033,W,8/19/2014,SCBI_033.W.20140819,HARVAG,Harpalus vagans
D02,SCBI,SCBI_033,W,8/19/2014,SCBI_033.W.20140819,POELUC,Poecilus lucublandus
D02,SCBI,SCBI_012,W,8/19/2014,SCBI_012.W.20140819,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_012,E,8/19/2014,SCBI_012.E.20140819,POELUC,Poecilus lucublandus
D02,SCBI,SCBI_010,N,8/19/2014,SCBI_010.N.20140819,PTETRI3,Pterostichus tristis
D02,SCBI,SCBI_010,W,8/19/2014,SCBI_010.W.20140819,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_010,E,8/19/2014,SCBI_010.E.20140819,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_010,S,8/19/2014,SCBI_010.S.20140819,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_010,N,8/19/2014,SCBI_010.N.20140819,GALBIC,Galerita bicolor
D02,SCBI,SCBI_010,N,8/19/2014,SCBI_010.N.20140819,CALOPA,Calathus opaculus
D02,SCBI,SCBI_010,N,8/19/2014,SCBI_010.N.20140819,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_010,E,8/19/2014,SCBI_010.E.20140819,SPHSTE1,Sphaeroderus stenostomus lecontei
D02,SCBI,SCBI_008,E,8/19/2014,SCBI_008.E.20140819,ANIHAR2,Anisodactylus harrisii
D02,SCBI,SCBI_008,S,8/19/2014,SCBI_008.S.20140819,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_007,N,8/19/2014,SCBI_007.N.20140819,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_007,E,8/19/2014,SCBI_007.E.20140819,PTEADO,Pterostichus adoxus
D02,SCBI,SCBI_007,E,8/19/2014,SCBI_007.E.20140819,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_007,W,8/19/2014,SCBI_007.W.20140819,GALBIC,Galerita bicolor
D02,SCBI,SCBI_007,W,8/19/2014,SCBI_007.W.20140819,SYNIMP,Synuchus impunctatus
D02,SCBI,SCBI_007,W,8/19/2014,SCBI_007.W.20140819,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_007,S,8/19/2014,SCBI_007.S.20140819,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_007,S,8/19/2014,SCBI_007.S.20140819,SPHSTE1,Sphaeroderus stenostomus lecontei
D02,SCBI,SCBI_007,N,8/19/2014,SCBI_007.N.20140819,SPHSTE1,Sphaeroderus stenostomus lecontei
D02,SCBI,SCBI_003,E,8/19/2014,SCBI_003.E.20140819,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_003,N,8/19/2014,SCBI_003.N.20140819,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_003,W,8/19/2014,SCBI_003.W.20140819,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_003,W,8/19/2014,SCBI_003.W.20140819,PTESTY,Pterostichus stygicus
D02,SCBI,SCBI_003,N,8/19/2014,SCBI_003.N.20140819,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_003,S,8/19/2014,SCBI_003.S.20140819,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_002,W,8/19/2014,SCBI_002.W.20140819,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_002,N,8/19/2014,SCBI_002.N.20140819,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_002,S,8/19/2014,SCBI_002.S.20140819,PTESTY,Pterostichus stygicus
D02,SCBI,SCBI_002,N,8/19/2014,SCBI_002.N.20140819,PTESTY,Pterostichus stygicus
D02,SCBI,SCBI_002,E,8/19/2014,SCBI_002.E.20140819,PTESTY,Pterostichus stygicus
D02,SCBI,SCBI_002,S,8/19/2014,SCBI_002.S.20140819,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_002,E,8/19/2014,SCBI_002.E.20140819,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_002,S,8/19/2014,SCBI_002.S.20140819,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_002,N,8/19/2014,SCBI_002.N.20140819,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_002,E,8/19/2014,SCBI_002.E.20140819,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_002,W,8/19/2014,SCBI_002.W.20140819,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_002,E,8/19/2014,SCBI_002.E.20140819,PTELAC2,Pterostichus lachrymosus
D02,SCBI,SCBI_002,E,8/19/2014,SCBI_002.E.20140819,SCAVID,Scaphinotus viduus
D02,SCBI,SCBI_002,S,8/19/2014,SCBI_002.S.20140819,GALBIC,Galerita bicolor
D02,SCBI,SCBI_002,W,9/2/2014,SCBI_002.W.20140902,PTESTY,Pterostichus stygicus
D02,SCBI,SCBI_005,S,9/2/2014,SCBI_005.S.20140902,PTESTY,Pterostichus stygicus
D02,SCBI,SCBI_005,N,9/2/2014,SCBI_005.N.20140902,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_004,S,9/2/2014,SCBI_004.S.20140902,SYNIMP,Synuchus impunctatus
D02,SCBI,SCBI_004,S,9/2/2014,SCBI_004.S.20140902,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_004,E,9/2/2014,SCBI_004.E.20140902,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_004,N,9/2/2014,SCBI_004.N.20140902,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_004,E,9/2/2014,SCBI_004.E.20140902,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_004,S,9/2/2014,SCBI_004.S.20140902,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_004,N,9/2/2014,SCBI_004.N.20140902,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_004,N,9/2/2014,SCBI_004.N.20140902,PTESTY,Pterostichus stygicus
D02,SCBI,SCBI_033,W,9/2/2014,SCBI_033.W.20140902,HARPEN,Harpalus pensylvanicus
D02,SCBI,SCBI_012,N,9/2/2014,SCBI_012.N.20140902,HARPEN,Harpalus pensylvanicus
D02,SCBI,SCBI_012,E,9/2/2014,SCBI_012.E.20140902,HARPEN,Harpalus pensylvanicus
D02,SCBI,SCBI_012,S,9/2/2014,SCBI_012.S.20140902,HARPEN,Harpalus pensylvanicus
D02,SCBI,SCBI_012,E,9/2/2014,SCBI_012.E.20140902,TRIVUL,Trichotichnus vulpeculus
D02,SCBI,SCBI_012,S,9/2/2014,SCBI_012.S.20140902,HARSOM,Harpalus somnulentus
D02,SCBI,SCBI_010,S,9/2/2014,SCBI_010.S.20140902,PTETRI3,Pterostichus tristis
D02,SCBI,SCBI_010,S,9/2/2014,SCBI_010.S.20140902,SPHSCH,Sphaeroderus schaumii
D02,SCBI,SCBI_008,S,9/2/2014,SCBI_008.S.20140902,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_007,W,9/2/2014,SCBI_007.W.20140902,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_007,E,9/2/2014,SCBI_007.E.20140902,GALBIC,Galerita bicolor
D02,SCBI,SCBI_007,W,9/2/2014,SCBI_007.W.20140902,SYNIMP,Synuchus impunctatus
D02,SCBI,SCBI_007,E,9/2/2014,SCBI_007.E.20140902,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_007,W,9/2/2014,SCBI_007.W.20140902,PTEADO,Pterostichus adoxus
D02,SCBI,SCBI_007,S,9/2/2014,SCBI_007.S.20140902,PTEADO,Pterostichus adoxus
D02,SCBI,SCBI_007,W,9/2/2014,SCBI_007.W.20140902,D02.2014.MorphA,
D02,SCBI,SCBI_003,E,9/2/2014,SCBI_003.E.20140902,CALOPA,Calathus opaculus
D02,SCBI,SCBI_003,E,9/2/2014,SCBI_003.E.20140902,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_003,W,9/2/2014,SCBI_003.W.20140902,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_003,N,9/2/2014,SCBI_003.N.20140902,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_003,E,9/2/2014,SCBI_003.E.20140902,PTELAC2,Pterostichus lachrymosus
D02,SCBI,SCBI_003,E,9/2/2014,SCBI_003.E.20140902,MYACYA,Myas cyanescens
D02,SCBI,SCBI_003,W,9/2/2014,SCBI_003.W.20140902,PTETRI3,Pterostichus tristis
D02,SCBI,SCBI_003,N,9/2/2014,SCBI_003.N.20140902,PTETRI3,Pterostichus tristis
D02,SCBI,SCBI_006,E,9/2/2014,SCBI_006.E.20140902,OTHE,Carabidae sp.
D02,SCBI,SCBI_006,S,9/2/2014,SCBI_006.S.20140902,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_006,W,9/2/2014,SCBI_006.W.20140902,AGOTHO1,Agonoleptus thoracicus
D02,SCBI,SCBI_002,E,9/2/2014,SCBI_002.E.20140902,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_002,E,9/2/2014,SCBI_002.E.20140902,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_002,W,9/2/2014,SCBI_002.W.20140902,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_002,S,9/2/2014,SCBI_002.S.20140902,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_002,E,9/2/2014,SCBI_002.E.20140902,PTELAC2,Pterostichus lachrymosus
D02,SCBI,SCBI_002,S,9/2/2014,SCBI_002.S.20140902,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_002,W,9/2/2014,SCBI_002.W.20140902,POELUC,Poecilus lucublandus
D02,SCBI,SCBI_002,N,9/2/2014,SCBI_002.N.20140902,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_002,N,9/2/2014,SCBI_002.N.20140902,PTESTY,Pterostichus stygicus
D02,SCBI,SCBI_002,S,9/2/2014,SCBI_002.S.20140902,PTESTY,Pterostichus stygicus
D02,SCBI,SCBI_002,N,9/16/2014,SCBI_002.N.20140916,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_002,N,9/16/2014,SCBI_002.N.20140916,PTESTY,Pterostichus stygicus
D02,SCBI,SCBI_002,S,9/16/2014,SCBI_002.S.20140916,PTESTY,Pterostichus stygicus
D02,SCBI,SCBI_002,W,9/16/2014,SCBI_002.W.20140916,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_002,S,9/16/2014,SCBI_002.S.20140916,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_002,N,9/16/2014,SCBI_002.N.20140916,POELUC,Poecilus lucublandus
D02,SCBI,SCBI_002,N,9/16/2014,SCBI_002.N.20140916,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_006,E,9/16/2014,SCBI_006.E.20140916,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_006,S,9/16/2014,SCBI_006.S.20140916,PTESTY,Pterostichus stygicus
D02,SCBI,SCBI_003,N,9/16/2014,SCBI_003.N.20140916,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_003,S,9/16/2014,SCBI_003.S.20140916,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_003,W,9/16/2014,SCBI_003.W.20140916,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_003,N,9/16/2014,SCBI_003.N.20140916,NOTAEN,Notiophilus aeneus
D02,SCBI,SCBI_003,W,9/16/2014,SCBI_003.W.20140916,PTETRI3,Pterostichus tristis
D02,SCBI,SCBI_003,S,9/16/2014,SCBI_003.S.20140916,PTEADO,Pterostichus adoxus
D02,SCBI,SCBI_003,N,9/16/2014,SCBI_003.N.20140916,PTELAC2,Pterostichus lachrymosus
D02,SCBI,SCBI_003,W,9/16/2014,SCBI_003.W.20140916,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_003,W,9/16/2014,SCBI_003.W.20140916,GALBIC,Galerita bicolor
D02,SCBI,SCBI_003,E,9/16/2014,SCBI_003.E.20140916,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_007,S,9/16/2014,SCBI_007.S.20140916,SYNIMP,Synuchus impunctatus
D02,SCBI,SCBI_007,W,9/16/2014,SCBI_007.W.20140916,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_008,E,9/16/2014,SCBI_008.E.20140916,TRIVUL,Trichotichnus vulpeculus
D02,SCBI,SCBI_012,E,9/16/2014,SCBI_012.E.20140916,OTHE,Carabidae sp.
D02,SCBI,SCBI_033,S,9/16/2014,SCBI_033.S.20140916,HARPEN,Harpalus pensylvanicus
D02,SCBI,SCBI_004,S,9/16/2014,SCBI_004.S.20140916,GALBIC,Galerita bicolor
D02,SCBI,SCBI_004,W,9/16/2014,SCBI_004.W.20140916,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_004,E,9/16/2014,SCBI_004.E.20140916,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_004,N,9/16/2014,SCBI_004.N.20140916,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_004,S,9/16/2014,SCBI_004.S.20140916,PTECOR1,Pterostichus coracinus
D02,SCBI,SCBI_004,W,9/16/2014,SCBI_004.W.20140916,POELUC,Poecilus lucublandus
D02,SCBI,SCBI_004,E,9/16/2014,SCBI_004.E.20140916,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_004,S,9/16/2014,SCBI_004.S.20140916,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_005,N,9/16/2014,SCBI_005.N.20140916,CYCSIG,Cyclotrachelus sigillatus
D02,SCBI,SCBI_005,W,9/16/2014,SCBI_005.W.20140916,CYCSIG,Cyclotrachelus sigillatus
D05,UNDE,UNDE_001,W,8/19/2014,UNDE_001.W.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_017,N,8/19/2014,UNDE_017.N.20140819,CARNEM,Carabus nemoralis nemoralis
D05,UNDE,UNDE_017,N,8/19/2014,UNDE_017.N.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_017,E,8/19/2014,UNDE_017.E.20140819,CARNEM,Carabus nemoralis nemoralis
D05,UNDE,UNDE_017,E,8/19/2014,UNDE_017.E.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_017,S,8/19/2014,UNDE_017.S.20140819,D05.2014.MorphA,
D05,UNDE,UNDE_017,S,8/19/2014,UNDE_017.S.20140819,PTECOR1,Pterostichus coracinus
D05,UNDE,UNDE_017,S,8/19/2014,UNDE_017.S.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_017,W,8/19/2014,UNDE_017.W.20140819,CARNEM,Carabus nemoralis nemoralis
D05,UNDE,UNDE_017,W,8/19/2014,UNDE_017.W.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_012,S,8/19/2014,UNDE_012.S.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_012,W,8/19/2014,UNDE_012.W.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_011,W,8/19/2014,UNDE_011.W.20140819,PTECOR1,Pterostichus coracinus
D05,UNDE,UNDE_011,W,8/19/2014,UNDE_011.W.20140819,SPHSTE1,Sphaeroderus stenostomus lecontei
D05,UNDE,UNDE_011,E,8/19/2014,UNDE_011.E.20140819,PTECOR1,Pterostichus coracinus
D05,UNDE,UNDE_011,E,8/19/2014,UNDE_011.E.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_010,E,8/19/2014,UNDE_010.E.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_010,E,8/19/2014,UNDE_010.E.20140819,D05.2014.MorphA,
D05,UNDE,UNDE_010,N,8/19/2014,UNDE_010.N.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_008,S,8/19/2014,UNDE_008.S.20140819,PTECOR1,Pterostichus coracinus
D05,UNDE,UNDE_008,S,8/19/2014,UNDE_008.S.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_008,W,8/19/2014,UNDE_008.W.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_008,W,8/19/2014,UNDE_008.W.20140819,D05.2014.MorphA,
D05,UNDE,UNDE_008,E,8/19/2014,UNDE_008.E.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_007,N,8/19/2014,UNDE_007.N.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_007,S,8/19/2014,UNDE_007.S.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_007,E,8/19/2014,UNDE_007.E.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_007,S,8/19/2014,UNDE_007.S.20140819,D05.2014.MorphA,
D05,UNDE,UNDE_007,S,8/19/2014,UNDE_007.S.20140819,D05.2014.MorphH,
D05,UNDE,UNDE_007,W,8/19/2014,UNDE_007.W.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_003,W,8/19/2014,UNDE_003.W.20140819,PTECOR1,Pterostichus coracinus
D05,UNDE,UNDE_003,W,8/19/2014,UNDE_003.W.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_003,W,8/19/2014,UNDE_003.W.20140819,D05.2014.MorphA,
D05,UNDE,UNDE_006,E,8/19/2014,UNDE_006.E.20140819,D05.2014.MorphH,
D05,UNDE,UNDE_006,E,8/19/2014,UNDE_006.E.20140819,D05.2014.MorphF,
D05,UNDE,UNDE_006,E,8/19/2014,UNDE_006.E.20140819,D05.2014.MorphA,
D05,UNDE,UNDE_006,S,8/19/2014,UNDE_006.S.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_006,S,8/19/2014,UNDE_006.S.20140819,D05.2014.MorphA,
D05,UNDE,UNDE_006,N,8/19/2014,UNDE_006.N.20140819,D05.2014.MorphA,
D05,UNDE,UNDE_006,W,8/19/2014,UNDE_006.W.20140819,D05.2014.MorphA,
D05,UNDE,UNDE_006,W,8/19/2014,UNDE_006.W.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_006,N,8/19/2014,UNDE_006.N.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_001,W,8/19/2014,UNDE_001.W.20140819,PTECOR1,Pterostichus coracinus
D05,UNDE,UNDE_001,S,8/19/2014,UNDE_001.S.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_001,S,8/19/2014,UNDE_001.S.20140819,D05.2014.MorphB,
D05,UNDE,UNDE_001,E,8/19/2014,UNDE_001.E.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_001,S,8/19/2014,UNDE_001.S.20140819,D05.2014.MorphH,
D05,UNDE,UNDE_001,N,8/19/2014,UNDE_001.N.20140819,D05.2014.MorphJ,
D05,UNDE,UNDE_001,E,9/2/2014,UNDE_001.E.20140902,D05.2014.MorphJ,
D05,UNDE,UNDE_001,S,9/2/2014,UNDE_001.S.20140902,SPHSTE1,Sphaeroderus stenostomus lecontei
D05,UNDE,UNDE_001,E,9/2/2014,UNDE_001.E.20140902,D05.2014.MorphH,
D05,UNDE,UNDE_001,N,9/2/2014,UNDE_001.N.20140902,D05.2014.MorphJ,
D05,UNDE,UNDE_001,S,9/2/2014,UNDE_001.S.20140902,D05.2014.MorphJ,
D05,UNDE,UNDE_001,S,9/2/2014,UNDE_001.S.20140902,D05.2014.MorphH,
D05,UNDE,UNDE_001,S,9/2/2014,UNDE_001.S.20140902,PTEPEN,Pterostichus pensylvanicus
D05,UNDE,UNDE_001,W,9/2/2014,UNDE_001.W.20140902,D05.2014.MorphJ,
D05,UNDE,UNDE_001,E,9/2/2014,UNDE_001.E.20140902,PTECOR1,Pterostichus coracinus
D05,UNDE,UNDE_006,N,9/2/2014,UNDE_006.N.20140902,D05.2014.MorphJ,
D05,UNDE,UNDE_006,N,9/2/2014,UNDE_006.N.20140902,D05.2014.MorphA,
D05,UNDE,UNDE_006,S,9/2/2014,UNDE_006.S.20140902,D05.2014.MorphJ,
D05,UNDE,UNDE_006,S,9/2/2014,UNDE_006.S.20140902,D05.2014.MorphA,
D05,UNDE,UNDE_006,E,9/2/2014,UNDE_006.E.20140902,D05.2014.MorphJ,
D05,UNDE,UNDE_006,W,9/2/2014,UNDE_006.W.20140902,D05.2014.MorphJ,
D05,UNDE,UNDE_006,W,9/2/2014,UNDE_006.W.20140902,D05.2014.MorphC,
D05,UNDE,UNDE_006,E,9/2/2014,UNDE_006.E.20140902,D05.2014.MorphG,
D05,UNDE,UNDE_003,W,9/2/2014,UNDE_003.W.20140902,PTEPEN,Pterostichus pensylvanicus
D05,UNDE,UNDE_003,W,9/2/2014,UNDE_003.W.20140902,PTECOR1,Pterostichus coracinus
D05,UNDE,UNDE_007,W,9/2/2014,UNDE_007.W.20140902,D05.2014.MorphA,
D05,UNDE,UNDE_007,N,9/2/2014,UNDE_007.N.20140902,D05.2014.MorphJ,
D05,UNDE,UNDE_007,S,9/2/2014,UNDE_007.S.20140902,D05.2014.MorphA,
D05,UNDE,UNDE_007,E,9/2/2014,UNDE_007.E.20140902,D05.2014.MorphJ,
D05,UNDE,UNDE_007,S,9/2/2014,UNDE_007.S.20140902,D05.2014.MorphJ,
D05,UNDE,UNDE_008,E,9/2/2014,UNDE_008.E.20140902,D05.2014.MorphJ,
D05,UNDE,UNDE_008,E,9/2/2014,UNDE_008.E.20140902,D05.2014.MorphH,
D05,UNDE,UNDE_008,W,9/2/2014,UNDE_008.W.20140902,D05.2014.MorphA,
D05,UNDE,UNDE_008,S,9/2/2014,UNDE_008.S.20140902,D05.2014.MorphJ,
D05,UNDE,UNDE_008,N,9/2/2014,UNDE_008.N.20140902,D05.2014.MorphJ,
D05,UNDE,UNDE_010,N,9/2/2014,UNDE_010.N.20140902,D05.2014.MorphJ,
D05,UNDE,UNDE_010,E,9/2/2014,UNDE_010.E.20140902,CARNEM,Carabus nemoralis nemoralis
D05,UNDE,UNDE_011,W,9/2/2014,UNDE_011.W.20140902,SPHSTE1,Sphaeroderus stenostomus lecontei
D05,UNDE,UNDE_011,E,9/2/2014,UNDE_011.E.20140902,PTECOR1,Pterostichus coracinus
D05,UNDE,UNDE_012,S,9/2/2014,UNDE_012.S.20140902,D05.2014.MorphA,
D05,UNDE,UNDE_017,N,9/2/2014,UNDE_017.N.20140902,CARNEM,Carabus nemoralis nemoralis
D05,UNDE,UNDE_017,W,9/2/2014,UNDE_017.W.20140902,D05.2014.MorphH,
D05,UNDE,UNDE_017,S,9/2/2014,UNDE_017.S.20140902,PTECOR1,Pterostichus coracinus
D05,UNDE,UNDE_017,W,9/2/2014,UNDE_017.W.20140902,D05.2014.MorphJ,
D05,UNDE,UNDE_017,E,9/2/2014,UNDE_017.E.20140902,PTEPEN,Pterostichus pensylvanicus
D07,ORNL,ORNL_021,E,6/3/2014,ORNL_021.E.20140603,D07.2014.MorphB,
D07,ORNL,ORNL_021,E,6/3/2014,ORNL_021.E.20140603,D07.2014.MorphC,
D07,ORNL,ORNL_027,S,6/16/2014,ORNL_027.S.20140616,D07.2014.MorphD,
D07,ORNL,ORNL_027,W,6/16/2014,ORNL_027.W.20140616,D07.2014.MorphD,
D07,ORNL,ORNL_021,E,6/17/2014,ORNL_021.E.20140617,D07.2014.MorphC,
D07,ORNL,ORNL_021,W,6/17/2014,ORNL_021.W.20140617,D07.2014.MorphE,
D07,ORNL,ORNL_021,W,6/17/2014,ORNL_021.W.20140617,D07.2014.MorphC,
D07,ORNL,ORNL_029,S,6/30/2014,ORNL_029.S.20140630,D07.2014.MorphB,
