domainID,siteID,plotID,trapID,collectDate,etOHChangeDate,processingDate,identifiedDate,associatedSampleID,sampleID,targetTaxaPresent,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,identifiedBy,recordedBy,remarks,duplicateSampleIDQF
D08,TALL,TALL_005,E,7/16/2014,7/17/2014,7/18/2014,10/8/2014,TALL_005.E.20140716.CC.01,TALL_005.E.20140716.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphD,1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f,"11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior transvers",0
D08,TALL,TALL_005,S,7/16/2014,7/17/2014,7/18/2014,10/8/2014,TALL_005.S.20140716.CC.01,TALL_005.S.20140716.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphD,1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f,"11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior transvers",0
D08,TALL,TALL_005,W,7/16/2014,7/17/2014,7/18/2014,,TALL_005.W.20140716.OC.01,,Y,other carabid,,,,NA,,,NA,,,1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f,"19-25mm. Elongate. Black, somewhat shiny to dull. Base of pronotum wider than apex, margins very markedly reflexed; two setigerous punctures near each lateral striae deep, impunctate; intervals quite convex; carina of interval 7 not extended to middle.",0
D08,TALL,TALL_005,W,7/16/2014,7/17/2014,7/18/2014,,TALL_005.W.20140716.OC.02,,Y,other carabid,,,,NA,,,NA,,,1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f,"15.0-16.5mm. Short and rather broad. Black, dull or slightly shiny. Dorsal surface of head and pronotum rugulose. Left mandible with ridge or tubercle on dorsal surface near middle of internal margin. Pronotum quadrate, wider at base than at apex; margins",0
D08,TALL,TALL_005,N,7/16/2014,7/17/2014,7/18/2014,,TALL_005.20140716.IB.01,TALL_005.20140716.ib.01,Y,invert bycatch,,,,NA,,,NA,,,1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f,,0
D08,TALL,TALL_005,S,7/16/2014,7/17/2014,7/18/2014,,TALL_005.S.20140716.OC.02,,Y,other carabid,,,,NA,,,NA,,,1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f,"15.0-16.5mm. Short and rather broad. Black, dull or slightly shiny. Dorsal surface of head and pronotum rugulose. Left mandible with ridge or tubercle on dorsal surface near middle of internal margin. Pronotum quadrate, wider at base than at apex; margins",0
D08,TALL,TALL_005,S,7/16/2014,7/17/2014,7/18/2014,,TALL_005.S.20140716.OC.01,,Y,other carabid,,,,NA,,,NA,,,1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f,"Black, Blue margins.  Base of pronotum margined next to scutellum.  Elytra smooth and dull.  Mandibles robust.",0
D08,TALL,TALL_004,S,7/16/2014,7/17/2014,7/18/2014,10/23/2014,TALL_004.S.20140716.CC.01,TALL_004.S.20140716.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphD,2,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f,"11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior transvers",0
D08,TALL,TALL_004,N,7/16/2014,7/17/2014,7/18/2014,,TALL_004.20140716.IB.01,TALL_004.20140716.ib.01,Y,invert bycatch,,,,NA,,,NA,,,us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,,0
D08,TALL,TALL_003,N,7/16/2014,7/17/2014,7/18/2014,,TALL_003.20140716.IB.01,TALL_003.20140716.ib.01,Y,invert bycatch,,,,NA,,,NA,,,2Y7NY6M/2OxpFm+HhOxA2SgRyzLCDA85,,0
D08,TALL,TALL_003,N,7/16/2014,7/17/2014,7/18/2014,10/23/2014,TALL_003.N.20140716.CC.01,TALL_003.N.20140716.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphD,3,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,2Y7NY6M/2OxpFm+HhOxA2SgRyzLCDA85,"11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior transvers",0
D08,TALL,TALL_003,S,7/16/2014,7/17/2014,7/18/2014,10/23/2014,TALL_003.S.20140716.CC.01,TALL_003.S.20140716.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphD,1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,2Y7NY6M/2OxpFm+HhOxA2SgRyzLCDA85,"11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior transvers",0
D08,TALL,TALL_003,E,7/16/2014,7/17/2014,7/18/2014,10/8/2014,TALL_003.E.20140716.CC.01,TALL_003.E.20140716.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphF,1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,2Y7NY6M/2OxpFm+HhOxA2SgRyzLCDA85,"Black, very shiny; edges of elytra and legs reddish brown.  Mandibles long and slender. All individual morphospecies pinned",0
D08,TALL,TALL_002,W,7/16/2014,7/17/2014,7/18/2014,10/23/2014,TALL_002.W.20140716.CC.01,TALL_002.W.20140716.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphD,1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,"11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior transvers",0
D08,TALL,TALL_002,S,7/16/2014,7/17/2014,7/18/2014,10/23/2014,TALL_002.S.20140716.CC.01,TALL_002.S.20140716.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphD,1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,"11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior transvers",0
D08,TALL,TALL_002,N,7/16/2014,7/17/2014,7/18/2014,,TALL_002.20140716.IB.01,TALL_002.20140716.ib.01,Y,invert bycatch,,,,NA,,,NA,,,us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,,0
D08,TALL,TALL_002,E,7/16/2014,7/17/2014,7/18/2014,10/23/2014,TALL_002.E.20140716.CC.01,TALL_002.E.20140716.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphD,1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,"11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior transvers",0
D08,TALL,TALL_002,E,7/16/2014,7/17/2014,7/18/2014,,TALL_002.E.20140716.OC.01,,Y,other carabid,,,,NA,,,NA,,,us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,"10.7-15.0mm. Black, very shiny; reddish near hind angle of pronotum. Right mandible with noticeable convexity. Pronotum quadrate, about as wide at apex as base; side sinuate near base, not reflexed; marginal bead complete; two lateral setae. Median line a",0
D08,TALL,TALL_001,N,7/16/2014,7/17/2014,7/18/2014,,TALL_001.20140716.IB.01,TALL_001.20140716.ib.01,Y,invert bycatch,,,,NA,,,NA,,,us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,,0
D08,TALL,TALL_001,N,7/16/2014,7/17/2014,7/18/2014,,TALL_001.N.20140716.OC.02,,Y,other carabid,,,,NA,,,NA,,,us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,"17.9-26.8 mm. Broad, very robust. Dull black. Base of pronotum wider than apex, margins only slightly reflexed; two stigerous punctures near neach lateral margin transverse basal impression very deep. Elytral interval 7 carinate for about two-third length",0
D08,TALL,TALL_001,N,7/16/2014,7/17/2014,7/18/2014,10/23/2014,TALL_001.N.20140716.CC.01,TALL_001.N.20140716.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphD,2,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,"11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior transvers",0
D08,TALL,TALL_001,N,7/16/2014,7/17/2014,7/18/2014,,TALL_001.N.20140716.OC.01,,Y,other carabid,,,,NA,,,NA,,,us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,"Black, Blue margins.  Base of pronotum margined next to scutellum.  Elytra smooth and dull.  Mandibles robust.",0
D08,TALL,TALL_001,N,7/30/2014,7/31/2014,8/1/2014,,TALL_001.20140730.IB.01,TALL_001.20140730.ib.01,N,invert bycatch,,,,NA,,,NA,,,v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN,,0
D08,TALL,TALL_013,S,7/30/2014,7/31/2014,8/1/2014,10/9/2014,TALL_013.S.20140730.CC.01,TALL_013.S.20140730.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphD,1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn,"11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior transvers",0
D08,TALL,TALL_013,E,7/30/2014,7/31/2014,8/1/2014,10/9/2014,TALL_013.E.20140730.CC.01,TALL_013.E.20140730.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphD,1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn,"11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior transvers",0
D08,TALL,TALL_013,N,7/30/2014,7/31/2014,8/1/2014,,TALL_013.20140730.IB.01,TALL_013.20140730.ib.01,Y,invert bycatch,,,,NA,,,NA,,,g5F5uklRh2VDICiaJ2hO4u/g0vjt6FOn,,0
D08,TALL,TALL_009,N,7/30/2014,7/30/2014,7/31/2014,,TALL_009.20140730.IB.01,TALL_009.20140730.ib.01,Y,invert bycatch,,,,NA,,,NA,,,g5F5uklRh2VSiBORTFDKkUBApSQ9Kh0Y,,0
D08,TALL,TALL_009,S,7/30/2014,7/30/2014,7/31/2014,,TALL_009.S.20140730.OC.01,,Y,other carabid,,,,NA,,,NA,,,g5F5uklRh2VSiBORTFDKkUBApSQ9Kh0Y,"Black, very shiny; edges of elytra and legs reddish brown.  Mandibles long and slender. All individual morphospecies pinned",0
D08,TALL,TALL_009,N,7/30/2014,7/30/2014,7/31/2014,10/9/2014,TALL_009.N.20140730.CC.01,TALL_009.N.20140730.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphD,1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,g5F5uklRh2VSiBORTFDKkUBApSQ9Kh0Y,"11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior transvers",0
D08,TALL,TALL_009,E,7/30/2014,7/30/2014,7/31/2014,10/9/2014,TALL_009.E.20140730.CC.01,TALL_009.E.20140730.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphD,2,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,g5F5uklRh2VSiBORTFDKkUBApSQ9Kh0Y,"11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior transvers",0
D08,TALL,TALL_009,S,7/30/2014,7/30/2014,7/31/2014,,TALL_009.S.20140730.OC.02,,Y,other carabid,,,,NA,,,NA,,,g5F5uklRh2VSiBORTFDKkUBApSQ9Kh0Y,"15.0-16.5mm. Short and rather broad. Black, dull or slightly shiny. Dorsal surface of head and pronotum rugulose. Left mandible with ridge or tubercle on dorsal surface near middle of internal margin. Pronotum quadrate, wider at base than at apex; margins",0
D08,TALL,TALL_009,N,7/30/2014,7/30/2014,7/31/2014,,TALL_009.N.20140730.OC.01,,Y,other carabid,,,,NA,,,NA,,,g5F5uklRh2VSiBORTFDKkUBApSQ9Kh0Y,"15.0-16.5mm. Short and rather broad. Black, dull or slightly shiny. Dorsal surface of head and pronotum rugulose. Left mandible with ridge or tubercle on dorsal surface near middle of internal margin. Pronotum quadrate, wider at base than at apex; margins",0
D08,TALL,TALL_009,N,7/30/2014,7/30/2014,7/31/2014,,TALL_009.N.20140730.OC.02,,Y,other carabid,,,,NA,,,NA,,,g5F5uklRh2VSiBORTFDKkUBApSQ9Kh0Y,"reddish brown body, Legs bright red.  Pronutum wider than head and heart shaped.  Elytra striated and slightly duller than pronotum.",0
D08,TALL,TALL_009,S,7/30/2014,7/30/2014,7/31/2014,10/9/2014,TALL_009.S.20140730.CC.01,TALL_009.S.20140730.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphD,1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,g5F5uklRh2VSiBORTFDKkUBApSQ9Kh0Y,"11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior transvers",0
D08,TALL,TALL_009,W,7/30/2014,7/30/2014,7/31/2014,,TALL_009.W.20140730.OC.01,,Y,other carabid,,,,NA,,,NA,,,g5F5uklRh2VSiBORTFDKkUBApSQ9Kh0Y,"Black, pronotum dull and flared, Elytra shiny and striated.  Mandibles long and slender. All individual morphospecies pinned",0
D08,TALL,TALL_009,W,7/30/2014,7/30/2014,7/31/2014,10/9/2014,TALL_009.W.20140730.CC.01,TALL_009.W.20140730.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphD,2,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,g5F5uklRh2VSiBORTFDKkUBApSQ9Kh0Y,"11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior transvers",0
D08,TALL,TALL_008,N,7/30/2014,7/30/2014,7/31/2014,10/9/2014,TALL_008.N.20140730.CC.01,TALL_008.N.20140730.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphD,1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f,"11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior transvers",0
D08,TALL,TALL_008,N,7/30/2014,7/30/2014,7/31/2014,,TALL_008.20140730.IB.01,TALL_008.20140730.ib.01,Y,invert bycatch,,,,NA,,,NA,,,1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f,,0
D08,TALL,TALL_008,W,7/30/2014,7/30/2014,7/31/2014,,TALL_008.W.20140730.OC.02,,Y,other carabid,,,,NA,,,NA,,,1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f,"very similar to Cicindela unipunctulata only this moph spp. Has dark brown labrum when C. unipunctulata has white labrum.  Body brownish with gren spots; metallic gold tint.  Pronotum as wide as head, legs shiny red.",0
D08,TALL,TALL_008,W,7/30/2014,7/30/2014,7/31/2014,,TALL_008.W.20140730.OC.01,,Y,other carabid,,,,NA,,,NA,,,1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f,"4.9-6.2mm. Reddish brown, shiny: appendages reddish brown to straw yellow. Lateral margins of pronotum slightly sinuate, hind angle acute, slightly projected outward. Basal pronotal impressions moderately deep, elongate, and punctuate, area between them w",0
D08,TALL,TALL_008,E,7/30/2014,7/30/2014,7/31/2014,10/9/2014,TALL_008.E.20140730.CC.01,TALL_008.E.20140730.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphD,1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f,"11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior transvers",0
D08,TALL,TALL_008,S,7/30/2014,7/30/2014,7/31/2014,,TALL_008.S.20140730.OC.01,,Y,other carabid,,,,NA,,,NA,,,1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f,"17.9-26.8 mm. Broad, very robust. Dull black. Base of pronotum wider than apex, margins only slightly reflexed; two stigerous punctures near neach lateral margin transverse basal impression very deep. Elytral interval 7 carinate for about two-third length",0
D08,TALL,TALL_008,S,7/30/2014,7/30/2014,7/31/2014,,TALL_008.S.20140730.OC.02,,Y,other carabid,,,,NA,,,NA,,,1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f,"17.9-26.8 mm. Broad, very robust. Dull black. Base of pronotum wider than apex, margins only slightly reflexed; two stigerous punctures near neach lateral margin transverse basal impression very deep. Elytral interval 7 carinate for about two-third length",0
D08,TALL,TALL_008,W,7/30/2014,7/30/2014,7/31/2014,10/9/2014,TALL_008.W.20140730.CC.01,TALL_008.W.20140730.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphD,1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f,"11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior transvers",0
D08,TALL,TALL_007,E,7/30/2014,7/31/2014,8/1/2014,10/9/2014,TALL_007.E.20140730.CC.01,TALL_007.E.20140730.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphD,1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f,"11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior transvers",0
D08,TALL,TALL_007,N,7/30/2014,7/31/2014,8/1/2014,,TALL_007.20140730.IB.01,TALL_007.20140730.ib.01,Y,invert bycatch,,,,NA,,,NA,,,v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN,,0
D08,TALL,TALL_007,S,7/30/2014,7/31/2014,8/1/2014,,TALL_007.S.20140730.OC.01,,Y,other carabid,,,,NA,,,NA,,,1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f,"reddish brown body, Legs bright red.  Pronutum wider than head and heart shaped.  Elytra striated and slightly duller than pronotum.",0
D08,TALL,TALL_007,N,7/30/2014,7/31/2014,8/1/2014,10/9/2014,TALL_007.N.20140730.CC.01,TALL_007.N.20140730.cc.01,Y,common carabid,,,,NA,,D08.2014.MorphD,1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.",us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg,v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN,"11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior transvers",0
