uid,domainID,siteID,plotID,trapID,collectDate,processingDate,identifiedDate,sampleID,individualID,specimenSource,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,identificationReferences,identifiedBy,recordedBy,remarks,duplicateIndividualIDQF
80AA3F754E9A455F83242339E778DDF5,D01,BART,BART_066,E,8/21/2014,8/24/2014,10/9/2014,BART_066.E.20140821.oc,NEON.BET.D01.001330,vial of pooled individuals,CYMCRI,Cymindis cribricollis,species,,Dejean,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
B3322865E9544A759A7321B9DE9EC33D,D01,BART,BART_028,W,8/21/2014,8/24/2014,10/9/2014,BART_028.W.20140821.oc,NEON.BET.D01.001395,vial of pooled individuals,CYMNEG,Cymindis neglecta,species,,Haldeman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
97BCDA16DA844476A0025BD62CE1BEB3,D01,BART,BART_028,S,8/21/2014,8/24/2014,10/9/2014,BART_028.S.20140821.oc,NEON.BET.D01.001184,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
92621671910C4A778E703516527E9461,D01,BART,BART_028,E,8/21/2014,8/24/2014,10/9/2014,BART_028.E.20140821.oc,NEON.BET.D01.001186,vial of pooled individuals,CYMNEG,Cymindis neglecta,species,,Haldeman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
8ABFA80AB0FE44EE9D029F7C96233BFB,D01,BART,BART_028,S,8/21/2014,8/24/2014,10/7/2014,BART_028.S.20140821.oc,NEON.BET.D01.000957,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
177D11BB81D340069FDFEB57E0FC8A6E,D01,BART,BART_028,S,8/21/2014,8/24/2014,10/9/2014,BART_028.S.20140821.oc,NEON.BET.D01.001380,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
BC134882F5024B79B4E761F3AEE7C593,D01,BART,BART_028,S,8/21/2014,8/24/2014,10/9/2014,BART_028.S.20140821.oc,NEON.BET.D01.001275,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
555DA45DC0E7435884741938D215B9C9,D01,BART,BART_028,N,8/21/2014,8/24/2014,10/7/2014,BART_028.N.20140821.oc,NEON.BET.D01.000821,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
26C13EAF59C0476DA9F702D97DB62BA5,D01,BART,BART_028,S,8/21/2014,8/24/2014,10/9/2014,BART_028.S.20140821.oc,NEON.BET.D01.001259,vial of pooled individuals,CYMNEG,Cymindis neglecta,species,,Haldeman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,2
3D537A8844584418A66D1C45BFCC9F6A,D01,BART,BART_028,S,8/21/2014,8/24/2014,10/9/2014,BART_028.S.20140821.oc,NEON.BET.D01.001299,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
1A6E5ED6F821470FAD00549CAD4E6E14,D01,BART,BART_028,E,8/21/2014,8/24/2014,10/14/2014,BART_028.E.20140821.oc,NEON.BET.D01.001540,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
7A35DEDC0277454BACFFF88BB0768F59,D01,BART,BART_028,S,8/21/2014,8/24/2014,10/9/2014,BART_028.S.20140821.oc,NEON.BET.D01.001236,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
FDDE8F9E88F442F48492E6819C5A27AB,D01,BART,BART_028,N,8/21/2014,8/24/2014,10/7/2014,BART_028.N.20140821.oc,NEON.BET.D01.000731,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
2D1BF25C9D4B48529E6AB7047B816DF7,D01,BART,BART_028,W,8/21/2014,8/24/2014,10/9/2014,BART_028.W.20140821.oc,NEON.BET.D01.001234,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
AB424D3030B3425DAAECDA9BD2E0ABD1,D01,BART,BART_028,W,8/21/2014,8/24/2014,10/9/2014,BART_028.W.20140821.oc,NEON.BET.D01.001248,vial of pooled individuals,CYMNEG,Cymindis neglecta,species,,Haldeman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
C24B0593AA2D4900A9B5D9972708F057,D01,BART,BART_028,N,8/21/2014,8/24/2014,10/7/2014,BART_028.N.20140821.oc,NEON.BET.D01.000850,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
B1A1BF37EE9B4DC5AC85E65FE58E38CE,D01,BART,BART_028,S,8/21/2014,8/24/2014,10/9/2014,BART_028.S.20140821.oc,NEON.BET.D01.001361,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
054E50FE3E9344CFA2800ECBC7DE5466,D01,BART,BART_028,N,8/21/2014,8/24/2014,10/9/2014,BART_028.N.20140821.oc,NEON.BET.D01.001365,vial of pooled individuals,CYMNEG,Cymindis neglecta,species,,Haldeman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
68CC978D099A421ABF35778AF7022BB0,D01,BART,BART_028,S,8/21/2014,8/24/2014,10/3/2014,BART_028.S.20140821.oc,NEON.BET.D01.000842,vial of pooled individuals,PTEROS,Pterostichus rostratus,species,,Newman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
3C3DEBA1545D40A689FE11C8EF184F97,D01,BART,BART_028,W,8/21/2014,8/24/2014,10/8/2014,BART_028.W.20140821.oc,NEON.BET.D01.001200,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
97B1DB627A03443D81B5962B4124A6E7,D01,BART,BART_028,W,8/21/2014,8/24/2014,10/8/2014,BART_028.W.20140821.oc,NEON.BET.D01.001201,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D62BAB75DCA24E0488D918B67F0E60BE,D01,BART,BART_028,N,8/21/2014,8/24/2014,10/14/2014,BART_028.N.20140821.oc,NEON.BET.D01.001595,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
234067A6BAE04606ADA38E90C451A92D,D01,BART,BART_028,S,8/21/2014,8/24/2014,10/9/2014,BART_028.S.20140821.oc,NEON.BET.D01.001310,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
ABA17EA7D1234F4093EF99A8C8CBE718,D01,BART,BART_028,N,8/21/2014,8/24/2014,10/14/2014,BART_028.N.20140821.oc,NEON.BET.D01.001587,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
A574390E9AA64C8F94450CD320708F57,D01,BART,BART_028,S,8/21/2014,8/24/2014,10/7/2014,BART_028.S.20140821.oc,NEON.BET.D01.000771,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D452B67DF36B4A828D2A9CC79C3407EC,D01,BART,BART_028,E,8/21/2014,8/24/2014,10/7/2014,BART_028.E.20140821.oc,NEON.BET.D01.000882,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
D0F0FD32AA89414697FEF7A4BFDF97F5,D01,BART,BART_028,W,8/21/2014,8/24/2014,10/7/2014,BART_028.W.20140821.oc,NEON.BET.D01.000987,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
0C0DB43EEE01475185FD37DF3EFA8909,D01,BART,BART_028,S,8/21/2014,8/24/2014,10/3/2014,BART_028.S.20140821.oc,NEON.BET.D01.000932,vial of pooled individuals,PTEROS,Pterostichus rostratus,species,,Newman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
8B0EF37FB46846049135C12551568CDF,D01,BART,BART_028,S,8/21/2014,8/24/2014,10/9/2014,BART_028.S.20140821.oc,NEON.BET.D01.001394,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
28D7D75AE03C400CB131CAFD2F47DA8C,D01,BART,BART_028,S,8/21/2014,8/24/2014,10/9/2014,BART_028.S.20140821.oc,NEON.BET.D01.001392,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
402E90DF330B41029C160D2A3580E3D5,D01,BART,BART_025,W,8/21/2014,8/24/2014,10/8/2014,BART_025.W.20140821.oc,NEON.BET.D01.001091,vial of pooled individuals,PTECOR1,Pterostichus coracinus,species,,Newman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
CE4108678C664C53B03B87565B0BEBDA,D01,BART,BART_025,N,8/21/2014,8/24/2014,10/9/2014,BART_025.N.20140821.oc,NEON.BET.D01.001396,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
21AEB5B2C8804F60AE3017C6AFBDA2DD,D01,BART,BART_025,N,8/21/2014,8/24/2014,10/9/2014,BART_025.N.20140821.oc,NEON.BET.D01.001187,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
A6629C89F0ED4F5D9F3CFB5526AA112D,D01,BART,BART_025,N,8/21/2014,8/24/2014,10/9/2014,BART_025.N.20140821.oc,NEON.BET.D01.001272,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
EAEE54E8B8044E5A876560DDB42A4C5E,D01,BART,BART_025,W,8/21/2014,8/24/2014,10/7/2014,BART_025.W.20140821.oc,NEON.BET.D01.000900,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
AFA73764D61B44858172A62BCAEEAD63,D01,BART,BART_025,N,8/21/2014,8/24/2014,10/9/2014,BART_025.N.20140821.oc,NEON.BET.D01.001279,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
7515D8DBE5704DE8AD9F411522EBE0DF,D01,BART,BART_025,S,8/21/2014,8/24/2014,10/14/2014,BART_025.S.20140821.oc,NEON.BET.D01.001550,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
006BA32FEE6642E0855E958145084C6B,D01,BART,BART_025,N,8/21/2014,8/24/2014,10/7/2014,BART_025.N.20140821.oc,NEON.BET.D01.000728,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,cf. species,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
E06FF9E984724EF69B27BC43622ECB35,D01,BART,BART_025,N,8/21/2014,8/24/2014,10/9/2014,BART_025.N.20140821.oc,NEON.BET.D01.001344,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
3D118CC3B58A49EC91A393843F6CD847,D01,BART,BART_025,N,8/21/2014,8/24/2014,10/9/2014,BART_025.N.20140821.oc,NEON.BET.D01.001213,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
E0BABB1467344D3DAD620C34EE48DB70,D01,BART,BART_025,N,8/21/2014,8/24/2014,10/9/2014,BART_025.N.20140821.oc,NEON.BET.D01.001374,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
0257A7EB5D3F4A278320021B68D8250D,D01,BART,BART_025,S,8/21/2014,8/24/2014,10/9/2014,BART_025.S.20140821.oc,NEON.BET.D01.001208,vial of pooled individuals,CYMNEG,Cymindis neglecta,species,,Haldeman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
71D946F9BE844ABF9ED71E6B8BA44405,D01,BART,BART_025,S,8/21/2014,8/24/2014,10/14/2014,BART_025.S.20140821.oc,NEON.BET.D01.001591,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
964D6D1F2C3842CB8DB9F4F6562D1C99,D01,BART,BART_025,S,8/21/2014,8/24/2014,10/9/2014,BART_025.S.20140821.oc,NEON.BET.D01.001325,vial of pooled individuals,CYMNEG,Cymindis neglecta,species,,Haldeman,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
35236178C87F4DBA842A173378A2EAD6,D01,BART,BART_025,N,8/21/2014,8/24/2014,10/9/2014,BART_025.N.20140821.oc,NEON.BET.D01.001407,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
E97B02CF210343C9A4C0948E394C0293,D01,BART,BART_025,S,8/21/2014,8/24/2014,10/9/2014,BART_025.S.20140821.oc,NEON.BET.D01.001400,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
D1A814E147E847DE8C31E2D8B37C729E,D01,BART,BART_025,E,8/21/2014,8/24/2014,10/8/2014,BART_025.E.20140821.oc,NEON.BET.D01.001063,vial of pooled individuals,PTEPEN,Pterostichus pensylvanicus,species,,LeConte,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
27FAD87A3BE1407EB03A72F87B1880DC,D01,BART,BART_018,N,8/21/2014,8/24/2014,10/9/2014,BART_018.N.20140821.oc,NEON.BET.D01.001232,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
E9433A5844FB4161809EE5FDBF756D9C,D01,BART,BART_018,W,8/21/2014,8/24/2014,10/9/2014,BART_018.W.20140821.oc,NEON.BET.D01.001482,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
5B7CCCD7423C4657ADD0823A17059D72,D01,BART,BART_018,W,8/21/2014,8/24/2014,10/7/2014,BART_018.W.20140821.oc,NEON.BET.D01.000896,vial of pooled individuals,PTEADO,Pterostichus adoxus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
62FB2882EDBB482E89222160EBB01C61,D01,BART,BART_018,W,8/21/2014,8/24/2014,10/9/2014,BART_018.W.20140821.oc,NEON.BET.D01.001475,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
D4B3F161EF1F41119ADCA415390FDFEE,D01,BART,BART_018,E,8/21/2014,8/24/2014,9/30/2014,BART_018.E.20140821.oc,NEON.BET.D01.000544,vial of pooled individuals,SPHSTE3,Sphaeroderus stenostomus,species,,Weber,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,,0
2E439F1CE047486DB9AA5379D21B9237,D01,BART,BART_018,S,8/21/2014,8/24/2014,10/14/2014,BART_018.S.20140821.oc,NEON.BET.D01.001501,vial of pooled individuals,SYNIMP,Synuchus impunctatus,species,,Say,,Lindroth C.H. 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.,XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4,4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m,,0
